id,url,text,topic,sentiment,location,created_at,retweet,,,
1.46E+18,https://twitter.com/twitter/statuses/1464364309685805064,"GAMEDAY!!		Tonight, your Sherwood Park Crusaders host the Drumheller Dragons at the Randy Rosen Rink! The puck drops at 7:15 p.m, and tickets are available right now online! Proof of vaccination is required to enter the facility.		#OneCru | #AJHL 		https://t.co/vJT7O6kKXl https://t.co/23ec1PQ0LX",vd,neutral,canada,Fri Nov 26 22:43:52 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464371339645624320,Wow. Finally doctors talking about vaccine inequity. NO SHIT SHERLOCK. ONE BILLION people without access to even a first dose. We all live together. You cannot stop this with travel bans. We have to move to vaccination for the world. #Vaccines.,vd,negative,canada,Fri Nov 26 23:11:48 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464367580517486595,Novavax testing vaccine that targets new COVID-19 variant https://t.co/bg2fVVeHwA https://t.co/78jCq41sXt,vd,neutral,canada,Fri Nov 26 22:56:52 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464367494408421377,"鈥淪outh Africa's health minister says, based on a small sample of Omicron cases, the majority of hospital patients are unvaccinated: ""It indicates that the vaccines are providing protection""鈥? How can @erinotoole and the @CPC_HQ manage to be on the wrong side of every single issue",vd,neutral,ontario,Fri Nov 26 22:56:31 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464381380620607492,"Provincial health officer Dr. Bonnie Henry and B.C. Health Minister Adrian Dix said there was no indication Friday that a new coronavirus variant of concern (VOC), known as Omicron, had made its way to the province.		https://t.co/i5plv09dm1",i,neutral,vancouver,Fri Nov 26 23:51:42 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464368881397481473,"This is a ridiculous statement. Every MP in the Chamber has met the Liberal government's vaccination requirements for the House of Commons. 		Enough of the politics. Let's get to work. https://t.co/SILtklY5ha",vd,neutral,ontario,Fri Nov 26 23:02:02 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464383023223345158,"Hey gang: seems like a good day to point out that we can reduce the R of sars-cov-2, including b.1.1.529, by acknowledging that it spreads via aerosol and can be prevented using tools that clean and filter air.		hepa, ventilation, proper respirators.		Hang in...we need more info.",o,neutral,ontario,Fri Nov 26 23:58:14 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464382028078407682,"Please wear mask indoors,on public transport,do what can be done to improve ventilation,test regularly, stay home if symptoms, support those who need to isolate. Do have COVID &amp; flu vaccines. Vaccine Plus. Take such measures now &amp; avoid more restrictions  https://t.co/7rGRonqEMf",om,positive,canada,Fri Nov 26 23:54:17 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464378626779095041,"@DrJ56013122 @doc_turek ""So why would Pfizer and Moderna Inc. engage in trialing this vaccine on children with a death rate in this group of 0.003%? They must show us why it is not dangerous to put this vaccine in children, and they have not.""		Dr. Paul Alexander",vd,negative,canada,Fri Nov 26 23:40:46 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464379481603264520,@nailatrahman @DrEricDing @MoshabelaMosa @PeacockFlu Ok but your OP claimed rich countries are not supplying vaccines. So which is it?,vd,negative,alberta,Fri Nov 26 23:44:09 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464366117846237184,And we are vaccinated!!!!  Thank you @ROWPublicHealth for making this a great experience!  #thisisourshotca #VaccinesWork #Pfizer #grateful https://t.co/ADaFxRZw4k,vd,positive,canada,Fri Nov 26 22:51:03 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464380768172584965,@SonOfTheSun333 @wudini @Raccoontrashfir @frantic_teen @Finneganporter Came to say this. People entirely ignore that many infectious diseases were on a steady decline long before vaccines were introduced thanks to proper sanitation and food storage.,vd,neutral,ontario,Fri Nov 26 23:49:16 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464364368322306052,"Rates of recent #COVID19 cases by age group in Ontario	https://t.co/2gpU1KA0pW https://t.co/BrUPDVUrtb",i,neutral,ontario,Fri Nov 26 22:44:06 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464371017187573762,"Leaders need to embrace the perspective of global citizenship to create equitable access to #COVID19 vaccines. There is no us and them, it is we! https://t.co/JCYDWIY0EC",vd,neutral,ontario,Fri Nov 26 23:10:31 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464367485600387079,"I've got enough frozen home-cooked meals to not go out for months. 		This is worrisome.		There's a non-mask-compliant tenant in our building, possibly unvaccinated, who contributes greatly to the community but .... 		""They"" say SARS-COV-2 will eventually sniff everyone out. Sigh. https://t.co/KGAb5GisUp",vd,negative,canada,Fri Nov 26 22:56:29 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464366125463056396,"Most hospitalized from this are unvaccinated. This highlights the global need to get vaccines to all countries ASAP. As an alarming new COVID-19 variant emerges, Canada moves to limit travel from southern Africa https://t.co/ZzQtv8GF9M",o,negative,ontario,Fri Nov 26 22:51:05 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464368498503729166,Podcast | Rethinking Herd Immunity and COVID-19 | @JohnsHopkinsSPH | https://t.co/OB5DXBW77w,o,neutral,canada,Fri Nov 26 23:00:31 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464374953684258824,"The WHO designates a new COVID-19 variant detected in South Africa with a large number of mutations as being 'of concern,' its most serious level and the fifth variant to be given the designation https://t.co/uL1yRnDUro https://t.co/puRO0qtdM4",o,neutral,canada,Fri Nov 26 23:26:10 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464365055915413507,"Alberta reports 356 new cases of COVID-19 (4.1% positivity). 5,017 active cases (+48). There are 455 people in hospital (-10), 90 in ICU (-8).  3 new deaths (3,235 total). #yeg #yyc #COVID19AB",i,neutral,alberta,Fri Nov 26 22:46:50 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464378735994368001,The immunization clinic on the first day of vaccinations for 5-11 year olds is a vibe. All these brave kiddos and their tired parents. Lots of screaming. 鉂わ笍鉂わ笍鉂わ笍,cv,neutral,"edmonton, alberta",Fri Nov 26 23:41:12 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464382925730836480,Covid deaths have increased 124% since Alberta started mass vaccination. @jkenney We need to stop mandating vaccination.,i,neutral,british columbia,Fri Nov 26 23:57:51 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464371620118675462,@SPBMcKenna @chipfranklin @mmpadellan Vaccines should take years to develop and yes when proven effective should be taken. Thalidomide was once a great idea as well.the vaccine protects the individual that received it. No one else. You still catch the virus vaccine or not.,vd,neutral,ontario,Fri Nov 26 23:12:55 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464382266294116359,"- 15 days to slow spread	- It'll be over by July 4	- It'll be over by Labor Day	- It'll be over by Christmas	- Vaccines! Normal by spring!	(kind of normal from Apr-July)	- Delta will be over by Labor Day	- Delta will be over by Christmas	- Omicron will be over by spring		endless",vd,neutral,canada,Fri Nov 26 23:55:13 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464381972453724164,Hinshaw addresses new variant of concern as Alberta adds 356 new COVID-19 cases https://t.co/GJioSlIO92,i,neutral,canada,Fri Nov 26 23:54:03 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464373259819188224,Ontario Premier Doug Ford called for stronger border measures Friday after the discovery of a new COVID-19 variant of concern in southern Africa 鈥?including some measures that the feds then moved to implement hours later. https://t.co/BWrzU0jZIr,o,neutral,ontario,Fri Nov 26 23:19:26 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464368453993775106,"ICYMI: Vaccines are the holy grails of disease prevention. These medical marvels confer significant protection against diseases 鈥?whether a childhood infection, annual influenza or a novel coronavirus 鈥?that can easily cause undue suffering. https://t.co/HRd0qCloDk",vd,positive,british columbia,Fri Nov 26 23:00:20 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464382998581809159,"#WhatMediaWontReport	We鈥檙e NOT safer when Doctors &amp; journalists are afraid to discuss any arguments &amp; evidence reflecting badly on lockdowns, passports, masks, vaccines. @adriandix @jjhorgan @mikefarnworthbc @CTVVancouver @VancouverSun @theprovince @CBCNews @GlobalBC @CityNewsVAN",ci,negative,canada,Fri Nov 26 23:58:08 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464368863945138177,"For investors, there is nothing like reports of a new Covid-19 variant over American Thanksgiving to put things in perspective. https://t.co/Fz4Qc4EVKA https://t.co/SpEdUdDfDV",i,neutral,ottawa,Fri Nov 26 23:01:58 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464374629645049860,"New Peer-reviewed in Lancet	鈥淐ovid-19: stigmatising the unvaccinated is not justified鈥?	鈥淭here is increasing evidence that vaccinated ppl continue to have a relevant role in transmission.. It is wrong &amp; dangerous to speak of a pandemic of the unvaccinated""	https://t.co/KKJDtichlj",vd,neutral,ontario,Fri Nov 26 23:24:53 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464365385734504449,Before we declare everyone's vaccines completely irrelevant and useless with this next variant - has anyone tried this yet? https://t.co/TWRw0vavfy,vd,negative,canada,Fri Nov 26 22:48:09 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464381410437787654,"""91.0% (4,219,790) of eligible people 12 and older in B.C. have received their first dose of COVID-19 vaccine and 87.6% (4,060,193) have received their second dose.""",i,neutral,vancouver,Fri Nov 26 23:51:49 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464374983111544834,"@snolen @superernie Which honestly means their protocols were so poor that flights should never have been allowed from these regions. Seriously no one without vaccination and at least two negative tests on any flights, anywhere, or hotel quarantine of 21 days on arrival.",o,negative,british columbia,Fri Nov 26 23:26:17 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464364926861033474,"These superheroes got their shot to #StickItToCOVID today at our first vaccine clinic for children 5-11 in the @TownOfPelham. Way to go!馃挭		Appointments for kids 5-11 are available at our upcoming clinics across #Niagara. Book today at https://t.co/6zhqLWXPLI		#VaccinateNiagara https://t.co/vHemwu6vy4",vd,positive,ontario,Fri Nov 26 22:46:19 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464379818544357379,"National Post: Hong Kong confirms two cases of virulent new COVID-19 variant, one of which travelled from Canada.	https://t.co/AxB9AcVsbB		via @GoogleNews",i,neutral,canada,Fri Nov 26 23:45:30 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464376230036205570,@Maybelline74 I did exactly the same thing for a gathering I was invited to and also ask for confirmation of double vaccination for people coming to my home.,ci,neutral,british columbia,Fri Nov 26 23:31:14 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464368936917651460,"馃弨Blazers basketball heads to Southern Manitoba tonight for their first game in the Pilot鈥檚 new home!		馃啔 @provathletics 	馃搷 Niverville Comm Res &amp; Rec Centre	鈴?6:00 (w) / 8:00 (m)	馃師 Visiting fans welcome	馃樂 proof of full-vaccination required	馃摵 https://t.co/258c4B2B3p https://t.co/MCycH6u0st",o,neutral,canada,Fri Nov 26 23:02:15 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464376649131212803,"Sports organizations update COVID-19 protocols 鈥?	As the COVID-19 restrictions continue in the Yukon under the Civil Emergency Measures Act (CEMA), the Star contacted various sports organizations in Whitehorse to clarify what protocols they have in place.	https://t.co/gKKVnaLmci",o,neutral,yukon,Fri Nov 26 23:32:54 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464363822265733120,"""This variant has drawn scrutiny because it has more than 30 mutations of the spike protein that viruses use to get into human cells, U.K. health officials say."" #Omicron	https://t.co/R6v5E3LY6G",i,neutral,british columbia,Fri Nov 26 22:41:56 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464368474017304577,"@JasonJ20 @WhiskeyPack44 @Acosta Trump got the vaccines in world record time and you鈥檙e blaming him? Come on, you should be more fair and honest. Biden is your president, blame him for these issues, stop blaming someone who鈥檚 not in a position to make any laws or demands.",op,negative,british columbia,Fri Nov 26 23:00:25 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464369001711255559,"Government of Canada introduces legislation to support workers with ten days of paid sick leave, protect health care workers and finish the fight against COVID-19 - https://t.co/UzCO6tmX32		This is fantastic news for those of us with no paid sick leave.  https://t.co/zFT6c9yG76",op,positive,canada,Fri Nov 26 23:02:31 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464375844646883336,Canada and US retrict travel from South Africa and 7 other countries after vaccine resistant Covid-19 virus strain B.1.1.529 detected and named the Omicron strain by the WHO.聽 Israel reported 1st case in traveller from Malawi.,i,neutral,ontario,Fri Nov 26 23:29:42 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464380892982521861,"Bitter irony that South Africa was a co-sponsor *over a year ago* of a proposal to drop IP on covid vaccines &amp; therapies precisely in order to avoid dangerous new variants. Even the IMF says world will lose $5.3 trillion GDP in 5 years without vaccinating all.		Yet here we are.",o,negative,ontario,Fri Nov 26 23:49:46 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1464364167998152711,"NOV 19: #COVID19 in #Ontario	793 cases, 4* deaths, 567 resolved,	30515 tests/day, 11899 pending, 2.6% pos	128 in ICU (72 on ventilator)馃彞		+13,897 vaccinations馃拤	88.9% of age 12+ 鈮? dose馃拤	(85.8% = 2 doses)	See thread for more graphs馃搲猡碉笍	#onhealth #COVID19ontario https://t.co/SI1fkBPpdo",i,neutral,ontario,Fri Nov 26 22:43:18 +0000 2021,TRUE,,,
